id,Post_code,Street_address
1001,MM5 8GH,1 manuka road
1002,MM5 8GH,2 manuka road
1003,MM5 8GH,3 manuka road
1004,MM5 8GH,4 manuka road
1005,MM5 8GH,5 manuka road
1006,MM5 8GH,6 manuka road
1007,MM5 8GH,7 manuka road
1008,MM5 8GH,8 manuka road
1009,MM5 8GH,9 manuka road
1010,MM5 8GH,10 manuka road
1011,MM5 8GH,11 manuka road
1012,MM5 8GH,12 manuka road
1013,MM5 8GH,13 manuka road
1014,MM5 8GH,14 manuka road
1015,MM5 8GH,15 manuka road
1016,MM5 8GH,16 manuka road
1017,MM5 8GH,17 manuka road
1018,MM5 8GH,18 manuka road
1019,MM5 8GH,19 manuka road
1020,MM5 8GH,20 manuka road
